fileName,startTime,endTime,fileLength,fileSize,deltaTime
s07681-3238-07-17-14-04n.hea.csv,14:04:42 17/07/3238,11:42:42 19/07/3238,2739,304,17081
s07681-3238-07-19-13-21n.hea.csv,13:21:42 19/07/3238,13:57:42 19/07/3238,37,8,19918
s07683-3450-03-28-14-21n.hea.csv,14:21:33 28/03/3450,14:58:33 05/04/3450,11558,1304,2489
s07683-3450-04-05-16-15n.hea.csv,16:15:33 05/04/3450,14:56:33 08/04/3450,4242,480,14123
s07688-2759-05-28-17-21n.hea.csv,17:21:45 28/05/2759,21:16:45 29/05/2759,1676,268,138
s07688-2759-05-30-03-38n.hea.csv,03:38:45 30/05/2759,13:30:45 08/06/2759,13553,2108,2195
s07705-2690-10-28-14-29n.hea.csv,14:29:17 28/10/2690,09:51:17 31/10/2690,4043,680,171
s07728-3491-04-10-00-06n.hea.csv,00:06:50 10/04/3491,05:43:50 10/04/3491,338,44,-974
s07728-3491-04-10-16-22n.hea.csv,16:22:50 10/04/3491,22:04:50 15/04/3491,7543,940,2
s07760-2729-10-29-12-00n.hea.csv,12:00:39 29/10/2729,14:02:39 29/10/2729,123,20,181
s07760-2729-10-29-14-07n.hea.csv,14:07:40 29/10/2729,11:15:40 30/10/2729,1269,160,308
s07786-2847-11-28-12-35n.hea.csv,12:35:32 28/11/2847,20:19:32 01/12/2847,4785,580,68943
s07786-2847-12-07-22-28n.hea.csv,22:28:45 07/12/2847,11:12:45 08/12/2847,765,96,82496
s07786-2847-12-08-13-21n.hea.csv,13:21:45 08/12/2847,19:56:45 10/12/2847,3276,408,83389
s07809-2562-10-15-20-58n.hea.csv,20:58:03 15/10/2562,17:31:03 16/10/2562,1234,136,60
